Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,80
OutDegreeValue,1,2,3,6,7,8,9,10,15
OutDegreeCount,2,60,4,2,2,5,1,2,2
NAValue,1,2,3,4,5,6
NACount,1,1,2,60,15,1
MPCValue,0.00000,0.19835,0.80000,0.90000,0.91429,0.91655,0.92410,0.92800,0.93010,0.93061,0.93728,1.00000
MPCCount,1,1,2,60,1,2,1,2,4,3,2,1
