Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,59
OutDegreeValue,1,2,3,4,7,9,21
OutDegreeCount,1,42,10,2,1,2,1
NAValue,1,3,4,5
NACount,1,1,37,20
MPCValue,0.00000,0.83333,0.92222,0.92593,0.93490,0.93750,0.96939,1.00000
MPCCount,1,1,1,2,2,37,10,5
