Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,87
OutDegreeValue,1,2,3,5,8,10,14
OutDegreeCount,3,61,13,1,3,5,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,58,22,1
MPCValue,0.00000,0.14933,0.45000,0.80000,0.86367,0.90000,0.91429,0.93010,0.93061,0.96000,0.98400
MPCCount,1,1,1,3,1,58,4,2,12,3,1
