Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,51
OutDegreeValue,1,2,3,5,6,7,11
OutDegreeCount,4,35,2,3,3,2,2
NAValue,1,2,3,4,5,6
NACount,1,2,5,34,8,1
MPCValue,0.00000,0.26250,0.33333,0.76800,0.80000,0.90000,0.92098,0.92800,0.93061,0.93223,0.93728,0.98400
MPCCount,1,1,1,1,4,34,2,1,1,1,3,1
