Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,156
OutDegreeValue,1,2,3,4,5,6,7,8,42
OutDegreeCount,3,107,24,10,2,6,1,2,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,95,51,2
MPCValue,0.00000,0.23704,0.73469,0.80000,0.85289,0.88533,0.88889,0.90000,0.93061,0.93728,0.94815,0.96000,0.96667
MPCCount,1,2,2,3,2,1,6,95,22,4,4,12,2
