Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,60
OutDegreeValue,1,2,3,5,7,8,10
OutDegreeCount,5,40,5,2,3,1,4
NAValue,1,2,3,4,5,6
NACount,1,2,5,40,10,2
MPCValue,0.00000,0.26250,0.33333,0.80000,0.88533,0.90000,0.92517,0.92800,0.93010,0.93061,1.00000
MPCCount,1,1,1,5,1,40,4,1,1,3,2
