Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,62
OutDegreeValue,1,2,3,4,5,6,7,8,10
OutDegreeCount,4,40,6,2,1,4,2,1,2
NAValue,1,2,3,4,5,6
NACount,1,2,5,40,12,2
MPCValue,0.00000,0.23704,0.26250,0.71111,0.80000,0.90000,0.91429,0.92800,0.93061,0.93223,0.93728,1.00000
MPCCount,1,1,1,1,4,40,2,1,4,1,4,2
