Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,69
OutDegreeValue,1,2,3,4,6,7,9,10
OutDegreeCount,5,44,7,5,1,5,1,1
NAValue,1,2,3,4,5,6
NACount,1,3,5,44,15,1
MPCValue,0.00000,0.19835,0.29388,0.45000,0.80000,0.82500,0.89751,0.90000,0.92800,0.93061,0.94815,0.96000,0.97500
MPCCount,1,1,1,1,5,1,1,43,5,6,2,1,1
