Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,100
OutDegreeValue,1,2,3,4,6,8,13,16
OutDegreeCount,7,60,21,4,2,4,1,1
NAValue,1,2,3,4,5,6
NACount,1,3,7,60,26,3
MPCValue,0.00000,0.13287,0.15918,0.38400,0.80000,0.88889,0.90000,0.91349,0.93061,0.93728,0.94815,0.97500,1.00000
MPCCount,1,1,1,1,7,1,60,4,18,2,1,1,2
