Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,105
OutDegreeValue,1,2,3,4,5,6,8,9
OutDegreeCount,10,62,18,5,1,4,1,4
NAValue,1,2,3,4,5,6
NACount,1,8,11,59,18,8
MPCValue,0.00000,0.29388,0.38400,0.45000,0.53333,0.76800,0.80000,0.89751,0.90000,0.90888,0.93061,0.93223,0.96667,0.97500,1.00000
MPCCount,1,1,4,1,2,1,10,4,59,2,11,1,1,1,6
