Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,92
OutDegreeValue,1,2,3,4,5,7,8,12,14
OutDegreeCount,3,66,2,11,1,1,3,4,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,65,19,1
MPCValue,0.00000,0.14933,0.26250,0.76800,0.80000,0.88889,0.89088,0.90000,0.91349,0.93010,0.93061,0.93223,1.00000
MPCCount,1,1,1,1,3,10,4,65,2,1,1,1,1
