Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,85
OutDegreeValue,1,2,3,4,5,7,8,9
OutDegreeCount,9,55,9,4,1,2,1,4
NAValue,1,2,3,4,5,6
NACount,1,8,13,47,8,8
MPCValue,0.00000,0.26250,0.33333,0.45000,0.53333,0.76800,0.80000,0.90000,0.92410,0.92800,0.93010,0.93061,0.97500,1.00000
MPCCount,1,1,1,2,4,4,9,47,4,1,1,2,4,4
