Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,244
OutDegreeValue,1,2,3,4,5,6,7,8,13
OutDegreeCount,25,147,26,15,9,5,3,12,2
NAValue,1,2,3,4,5,6
NACount,1,12,25,144,50,12
MPCValue,0.00000,0.23704,0.26250,0.29388,0.38400,0.80000,0.82722,0.88533,0.88889,0.90000,0.90888,0.91349,0.93061,0.93223,0.93600,0.94815,0.96000,0.96667,0.97500,0.98400
MPCCount,1,4,2,2,4,25,1,1,2,145,1,8,26,5,3,4,3,1,5,1
