Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,70
OutDegreeValue,1,2,3,7,8,9,12,20
OutDegreeCount,1,51,10,1,1,4,1,1
NAValue,1,3,4,5
NACount,1,1,49,19
MPCValue,0.00000,0.83200,0.83333,0.93750,0.95156,0.96260,0.96667,0.96939,1.00000
MPCCount,1,1,1,49,1,4,1,10,2
