Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,92
OutDegreeValue,1,2,3,4,5,6,7,9,14
OutDegreeCount,8,57,10,5,3,3,1,4,1
NAValue,1,2,3,4,5,6
NACount,1,3,8,58,20,2
MPCValue,0.00000,0.14933,0.33333,0.80000,0.82367,0.82500,0.88889,0.90000,0.92410,0.93061,0.93600,0.93728,0.94815,0.97500
MPCCount,1,1,2,8,1,1,2,57,4,10,1,2,1,1
