Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,140
OutDegreeValue,1,2,3,4,5,6,7,8,9,10
OutDegreeCount,17,87,12,5,5,7,3,2,1,1
NAValue,1,2,3,4,5,6
NACount,1,7,26,77,22,7
MPCValue,0.00000,0.19835,0.21600,0.23704,0.26250,0.45000,0.76800,0.80000,0.88889,0.90000,0.90888,0.93061,0.93223,0.93728,0.94815,0.96000,0.96667,0.96735,0.97500,0.98400
MPCCount,1,1,1,2,2,1,9,17,2,77,2,10,2,4,1,1,1,1,2,3
