Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,160
OutDegreeValue,1,2,3,4,5,6,11
OutDegreeCount,9,102,11,18,13,5,2
NAValue,1,2,3,4,5,6
NACount,1,8,9,92,42,8
MPCValue,0.00000,0.18333,0.29388,0.33333,0.45000,0.80000,0.90000,0.90888,0.93061,0.93223,0.93600,0.94815,0.96000,0.98400,1.00000
MPCCount,1,1,4,2,1,9,92,1,9,4,2,18,10,5,1
