Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,109
OutDegreeValue,1,2,3,4,5,6,7,10,13
OutDegreeCount,11,67,11,10,1,4,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,7,12,62,21,6
MPCValue,0.00000,0.15918,0.29388,0.38400,0.53333,0.76800,0.80000,0.82367,0.87600,0.88533,0.88889,0.90000,0.93061,0.93223,0.93728,0.96000,0.97500,1.00000
MPCCount,1,1,1,4,1,1,11,1,1,3,2,62,9,1,2,3,4,1
