Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,79
OutDegreeValue,1,2,3,4,5,6,8,9,10,13
OutDegreeCount,3,55,8,2,1,3,1,2,3,1
NAValue,1,2,3,4,5
NACount,1,2,3,55,18
MPCValue,0.00000,0.15918,0.29388,0.80000,0.85289,0.86367,0.90000,0.90888,0.92410,0.92517,0.93061,0.94815
MPCCount,1,1,1,3,1,1,55,2,2,3,8,1
