Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,93
OutDegreeValue,1,2,3,6,7,8,9,10,16
OutDegreeCount,4,63,15,2,1,2,1,4,1
NAValue,1,2,3,4,5,6
NACount,1,3,4,63,21,1
MPCValue,0.00000,0.13287,0.26250,0.45000,0.80000,0.82367,0.86667,0.90000,0.91429,0.92410,0.93010,0.93061,0.93728,1.00000
MPCCount,1,1,1,1,4,1,1,62,4,1,2,12,1,1
