Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,136
OutDegreeValue,1,2,3,4,5,6,7,10
OutDegreeCount,9,79,26,7,6,3,5,1
NAValue,1,2,3,4,5,6
NACount,1,8,9,77,33,8
MPCValue,0.00000,0.19835,0.26250,0.33333,0.38400,0.80000,0.88533,0.90000,0.90888,0.93061,0.93223,0.93600,0.94815,0.96000,0.97500,1.00000
MPCCount,1,1,2,1,4,9,3,78,2,22,2,2,2,2,1,4
