Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,60
OutDegreeValue,1,2,3,4,5,6,7,11
OutDegreeCount,4,39,6,1,1,6,2,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,38,13,1
MPCValue,0.00000,0.18333,0.33333,0.76800,0.80000,0.90000,0.90888,0.92800,0.93061,0.93728,1.00000
MPCCount,1,1,1,1,4,38,1,2,5,5,1
