Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,67
OutDegreeValue,1,2,3,4,5,7,8
OutDegreeCount,8,39,11,1,4,1,3
NAValue,1,2,3,4,5,6
NACount,1,5,8,36,12,5
MPCValue,0.00000,0.23704,0.38400,0.53333,0.80000,0.90000,0.93010,0.93061,0.93223,1.00000
MPCCount,1,1,1,3,8,36,2,6,4,5
