Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,94
OutDegreeValue,1,2,3,4,5,8,9,10,16
OutDegreeCount,3,62,16,3,1,3,3,2,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,62,22,2
MPCValue,0.00000,0.13287,0.19835,0.69421,0.73469,0.80000,0.88889,0.90000,0.91349,0.91429,0.92410,0.93010,0.93061,0.97500,1.00000
MPCCount,1,1,1,1,1,3,2,62,2,1,3,1,13,1,1
