Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,80
OutDegreeValue,1,2,3,4,5,6,7
OutDegreeCount,9,43,15,6,2,1,4
NAValue,1,2,3,4,5,6
NACount,1,6,9,43,15,6
MPCValue,0.00000,0.33333,0.38400,0.80000,0.88533,0.90000,0.90888,0.93061,0.94815,1.00000
MPCCount,1,2,4,9,4,43,1,9,1,6
