Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,43
OutDegreeValue,1,2,3,4,5,6,7
OutDegreeCount,2,28,2,2,4,4,1
NAValue,1,2,3,4,5,6
NACount,1,2,2,28,9,1
MPCValue,0.00000,0.38400,0.80000,0.88533,0.90000,0.93061,0.93223,0.93600,0.93728
MPCCount,1,2,2,1,28,2,2,1,4
