Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,66
OutDegreeValue,1,2,3,4,6,7,8,10,12
OutDegreeCount,3,48,2,4,1,1,3,3,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,45,13,2
MPCValue,0.00000,0.23704,0.38400,0.80000,0.86939,0.90000,0.91392,0.92517,0.93010,0.93061,0.94815,0.96000,0.97500
MPCCount,1,1,1,3,1,45,1,3,2,2,2,3,1
