Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,93
OutDegreeValue,1,2,3,4,5,6,7,8
OutDegreeCount,8,56,13,4,5,1,3,3
NAValue,1,2,3,4,5,6
NACount,1,6,10,53,17,6
MPCValue,0.00000,0.23704,0.29388,0.38400,0.45000,0.76800,0.80000,0.88533,0.90000,0.93010,0.93061,0.93223,0.96000,0.98400,1.00000
MPCCount,1,1,1,3,1,2,8,3,53,2,10,1,1,4,2
