Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,124
OutDegreeValue,1,2,3,4,5,8,9
OutDegreeCount,11,77,10,9,13,2,2
NAValue,1,2,3,4,5,6
NACount,1,8,11,71,27,6
MPCValue,0.00000,0.21600,0.33333,0.38400,0.79200,0.80000,0.90000,0.91349,0.93061,0.93223,0.94815,0.96000,0.97500,1.00000
MPCCount,1,2,1,5,2,11,69,2,5,10,2,8,2,4
