Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,61
OutDegreeValue,1,2,3,4,8,13,14,15
OutDegreeCount,1,48,2,2,4,2,1,1
NAValue,1,3,4,5
NACount,1,1,46,13
MPCValue,0.00000,0.83333,0.92352,0.93750,0.94307,0.95156,0.96939,0.98765,1.00000
MPCCount,1,1,1,46,2,4,2,2,2
