Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,87
OutDegreeValue,1,2,3,4,5,7,9,12
OutDegreeCount,8,52,11,8,3,2,2,1
NAValue,1,2,3,4,5,6
NACount,1,5,8,50,18,5
MPCValue,0.00000,0.17041,0.38400,0.80000,0.85289,0.88533,0.89751,0.90000,0.93061,0.93223,0.94815,0.96000,0.97500,1.00000
MPCCount,1,1,4,8,2,2,2,50,7,1,2,2,2,3
