Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,94
OutDegreeValue,1,2,3,4,7,9,10,13,15
OutDegreeCount,2,64,15,4,1,1,5,1,1
NAValue,1,2,3,4,5,6
NACount,1,1,2,64,25,1
MPCValue,0.00000,0.15918,0.80000,0.90000,0.91429,0.92410,0.92800,0.93061,0.94815,1.00000
MPCCount,1,1,2,64,5,1,1,14,4,1
