Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,50
OutDegreeValue,1,2,3,4,7,9,10,13
OutDegreeCount,1,38,2,1,4,1,2,1
NAValue,1,3,4,5
NACount,1,2,36,11
MPCValue,0.00000,0.74074,0.83333,0.87950,0.93750,0.95238,0.96667,0.96939,1.00000
MPCCount,1,1,1,1,36,2,4,2,2
