Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,110
OutDegreeValue,1,2,3,4,5,6,7,11
OutDegreeCount,10,62,24,3,5,3,2,1
NAValue,1,2,3,4,5,6
NACount,1,7,11,59,25,7
MPCValue,0.00000,0.18333,0.33333,0.38400,0.45000,0.76800,0.80000,0.88889,0.90000,0.90888,0.93061,0.93223,0.93600,0.94286,0.96000,1.00000
MPCCount,1,1,3,1,2,1,10,2,59,3,17,1,1,1,2,5
