Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,107
OutDegreeValue,1,2,3,4,6,7,8,9,10,30
OutDegreeCount,1,78,6,9,1,6,1,3,1,1
NAValue,1,3,4,5
NACount,1,1,76,29
MPCValue,0.00000,0.83333,0.86168,0.93750,0.94675,0.96260,0.96667,0.96886,0.96939,0.98765,1.00000
MPCCount,1,1,1,76,1,3,6,1,6,9,2
