Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,103
OutDegreeValue,1,2,3,4,5,8,10,11,14,15
OutDegreeCount,4,67,19,2,2,5,1,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,67,27,2
MPCValue,0.00000,0.14062,0.14933,0.80000,0.90000,0.90284,0.91349,0.91429,0.93061,0.93223,0.97500,1.00000
MPCCount,1,1,1,4,67,1,5,1,18,2,1,1
