Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,71
OutDegreeValue,1,2,3,4,5,6,8,12,13,14
OutDegreeCount,3,49,8,2,2,3,1,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,46,17,2
MPCValue,0.00000,0.14933,0.33333,0.80000,0.90000,0.91349,0.91392,0.91852,0.93061,0.93600,0.93728,0.94815,0.96000,1.00000
MPCCount,1,1,1,3,46,1,1,1,6,1,3,2,3,1
