Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,112
OutDegreeValue,1,2,3,4,5,8,10,15
OutDegreeCount,10,71,16,5,4,1,4,1
NAValue,1,2,3,4,5,6
NACount,1,7,10,66,23,5
MPCValue,0.00000,0.14062,0.23704,0.38400,0.53333,0.79200,0.80000,0.90000,0.91429,0.93061,0.93600,0.94815,0.96000,0.97500,1.00000
MPCCount,1,1,1,1,4,1,10,65,4,14,2,3,2,1,2
