Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,121
OutDegreeValue,1,2,3,4,5,7,8,15
OutDegreeCount,10,71,24,7,1,4,3,1
NAValue,1,2,3,4,5,6
NACount,1,7,11,69,27,6
MPCValue,0.00000,0.14062,0.38400,0.53333,0.76800,0.80000,0.88533,0.90000,0.91349,0.93061,0.93223,0.94815,1.00000
MPCCount,1,1,5,1,1,10,4,69,2,18,1,2,6
