Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,137
OutDegreeValue,1,2,3,5,7,8,9,20
OutDegreeCount,4,102,20,1,1,4,3,2
NAValue,1,2,3,4,5,6
NACount,1,4,4,84,43,1
MPCValue,0.00000,0.10884,0.53333,0.80000,0.89751,0.90000,0.91349,0.93061,0.93600,0.96000
MPCCount,1,2,2,4,3,84,4,20,1,16
