Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,54
OutDegreeValue,1,2,3,4,5,6,7,8
OutDegreeCount,2,37,3,2,1,7,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,35,11,1
MPCValue,0.00000,0.23704,0.29388,0.76800,0.80000,0.90000,0.92800,0.93061,0.93728,0.94815,0.98400
MPCCount,1,1,1,2,2,35,1,2,6,2,1
