Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,118
OutDegreeValue,1,2,3,4,5,6,7,8,9,11,13
OutDegreeCount,6,84,5,4,9,2,3,1,2,1,1
NAValue,1,2,3,4,5,6
NACount,1,10,5,79,22,1
MPCValue,0.00000,0.26250,0.38400,0.53333,0.60000,0.80000,0.86667,0.87692,0.88533,0.90000,0.90888,0.91349,0.92410,0.92800,0.93061,0.93223,0.94815,0.96000
MPCCount,1,1,1,7,1,5,4,1,1,75,2,1,2,1,1,9,3,2
