Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,96
OutDegreeValue,1,2,3,4,5,6,8,9,10,13
OutDegreeCount,5,63,10,8,1,1,4,1,1,2
NAValue,1,2,3,4,5,6
NACount,1,2,5,62,24,2
MPCValue,0.00000,0.15918,0.80000,0.88889,0.90000,0.90888,0.91349,0.91429,0.92410,0.93061,0.94815,0.96000,1.00000
MPCCount,1,2,5,6,62,1,4,1,1,8,2,1,2
