Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,96
OutDegreeValue,1,2,3,4,6,7,11,12,17
OutDegreeCount,3,61,19,5,3,1,2,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,61,27,2
MPCValue,0.00000,0.12593,0.17041,0.80000,0.90000,0.92098,0.92800,0.93061,0.93728,0.94815,0.97500,1.00000
MPCCount,1,1,1,3,61,2,1,17,3,4,1,1
