Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,81
OutDegreeValue,1,2,3,5,6,8,11
OutDegreeCount,3,53,15,1,2,5,2
NAValue,1,2,3,4,5,6
NACount,1,2,4,52,21,1
MPCValue,0.00000,0.18333,0.76800,0.80000,0.90000,0.90888,0.91349,0.93061,0.93728,1.00000
MPCCount,1,2,1,3,52,1,5,14,1,1
