Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,105
OutDegreeValue,1,2,3,4,8,9,14,19
OutDegreeCount,3,68,23,3,5,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,67,29,1
MPCValue,0.00000,0.11400,0.14933,0.76800,0.80000,0.86667,0.89751,0.90000,0.91349,0.93061,0.94815,1.00000
MPCCount,1,1,1,2,3,1,1,66,5,20,3,1
