Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,51
OutDegreeValue,1,2,3,4,5,6,7
OutDegreeCount,3,34,2,1,2,8,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,32,10,2
MPCValue,0.00000,0.29388,0.33333,0.76800,0.80000,0.88533,0.90000,0.93061,0.93728,0.96000,0.97500,1.00000
MPCCount,1,1,1,1,3,1,32,1,7,1,1,1
