Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,109
OutDegreeValue,1,2,3,5,6,8,9,10,36
OutDegreeCount,1,84,13,1,2,1,5,1,1
NAValue,1,3,4,5
NACount,1,1,72,35
MPCValue,0.00000,0.83333,0.93750,0.94675,0.95156,0.95238,0.96260,0.96939,0.97107,1.00000
MPCCount,1,1,72,2,1,1,5,13,1,12
