Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,123
OutDegreeValue,1,2,3,4,5,6,8,9
OutDegreeCount,9,72,20,1,13,6,1,1
NAValue,1,2,3,4,5,6
NACount,1,6,10,71,29,6
MPCValue,0.00000,0.21600,0.29388,0.38400,0.76800,0.80000,0.90000,0.93061,0.93223,0.93728,1.00000
MPCCount,1,1,4,1,1,9,71,14,13,2,6
