Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,99
OutDegreeValue,1,2,3,4,5,6,8,9,11,30
OutDegreeCount,1,70,15,2,1,3,3,1,2,1
NAValue,1,3,4,5
NACount,1,1,68,29
MPCValue,0.00000,0.79640,0.83333,0.93750,0.95156,0.95936,0.96939,0.97107,0.97633,0.98765,1.00000
MPCCount,1,1,1,68,3,2,15,1,3,2,2
