Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,80
OutDegreeValue,1,2,3,4,6,8,9,10,14
OutDegreeCount,3,55,12,2,1,1,3,2,1
NAValue,1,2,3,4,5
NACount,1,2,3,53,21
MPCValue,0.00000,0.14933,0.21600,0.80000,0.82367,0.86667,0.88889,0.90000,0.91429,0.92410,0.93010,0.93061,0.94815,0.96000
MPCCount,1,1,1,3,1,1,1,52,2,2,1,10,1,3
