Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,97
OutDegreeValue,1,2,3,4,5,7,8,14,15
OutDegreeCount,5,64,15,3,1,1,6,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,62,26,1
MPCValue,0.00000,0.14062,0.14933,0.80000,0.90000,0.91349,0.92800,0.93061,0.93223,0.94815,0.96000,1.00000
MPCCount,1,1,1,5,62,6,1,14,1,2,2,1
