Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,181
OutDegreeValue,1,2,3,4,5,6,8,10
OutDegreeCount,20,102,24,15,14,4,1,1
NAValue,1,2,3,4,5,6
NACount,1,14,24,96,38,8
MPCValue,0.00000,0.19835,0.29388,0.33333,0.38400,0.45000,0.71111,0.76800,0.80000,0.88889,0.90000,0.93061,0.93223,0.94815,0.96000,0.97959,0.99174,1.00000
MPCCount,1,1,2,1,5,5,1,3,20,1,96,17,13,4,3,4,2,2
