Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,79
OutDegreeValue,1,2,3,6,7,8,9,12
OutDegreeCount,3,54,13,1,1,1,3,3
NAValue,1,2,3,4,5,6
NACount,1,2,3,53,19,1
MPCValue,0.00000,0.17041,0.21600,0.76667,0.80000,0.86367,0.90000,0.91392,0.92410,0.92800,0.93061,0.96000,1.00000
MPCCount,1,1,1,1,3,1,52,2,2,1,11,2,1
