Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,85
OutDegreeValue,1,2,3,4,6,8,9,15
OutDegreeCount,3,55,16,2,1,4,3,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,56,21,1
MPCValue,0.00000,0.14062,0.21600,0.71111,0.80000,0.86667,0.90000,0.91349,0.92410,0.93061,0.93728,0.94815,1.00000
MPCCount,1,1,1,1,3,1,55,4,2,13,1,1,1
