Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,54
OutDegreeValue,1,2,3,4,5,6,10,11
OutDegreeCount,5,38,2,1,1,1,4,2
NAValue,1,2,3,4,5,6
NACount,1,2,6,37,6,2
MPCValue,0.00000,0.29388,0.33333,0.76800,0.80000,0.90000,0.91429,0.92098,0.92517,0.97500,1.00000
MPCCount,1,1,1,1,5,37,1,2,3,1,1
