Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,96
OutDegreeValue,1,2,3,4,5,7,10,11,12,13,16
OutDegreeCount,3,66,15,2,2,2,2,1,1,1,1
NAValue,1,2,3,4,5
NACount,1,2,3,65,25
MPCValue,0.00000,0.13287,0.18333,0.80000,0.85289,0.86667,0.88889,0.90000,0.90535,0.91392,0.91429,0.92800,0.93061,0.93223,0.94815,0.96000
MPCCount,1,1,1,3,1,1,1,64,1,1,2,2,13,1,1,2
