Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,77
OutDegreeValue,1,2,3,4,8,9,10,12
OutDegreeCount,3,53,11,2,4,1,2,1
NAValue,1,2,3,4,5
NACount,1,2,3,51,20
MPCValue,0.00000,0.17041,0.19835,0.80000,0.88163,0.90000,0.91349,0.92410,0.93010,0.93061,0.94815,0.96000
MPCCount,1,1,1,3,1,51,3,1,1,10,2,2
