Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,100
OutDegreeValue,1,2,3,4,5,6,7
OutDegreeCount,15,57,17,3,4,3,1
NAValue,1,2,3,4,5,6
NACount,1,12,16,47,15,9
MPCValue,0.00000,0.26250,0.29388,0.45000,0.53333,0.76800,0.80000,0.86400,0.90000,0.93061,0.93223,0.96000,0.96667,0.97500,0.97959,1.00000
MPCCount,1,1,1,5,5,1,15,1,46,6,4,5,2,2,1,4
