Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,111
OutDegreeValue,1,2,3,4,5,8,10,15
OutDegreeCount,6,71,17,6,3,6,1,1
NAValue,1,2,3,4,5,6
NACount,1,4,9,67,26,4
MPCValue,0.00000,0.14062,0.19835,0.33333,0.73469,0.76800,0.80000,0.88889,0.90000,0.91349,0.93061,0.93223,0.94815,0.96000,0.97500,1.00000
MPCCount,1,1,1,2,1,2,6,2,67,6,13,1,2,2,1,3
