Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,76
OutDegreeValue,1,2,3,5,7,8,9,22
OutDegreeCount,1,53,11,3,1,4,2,1
NAValue,1,3,4,5
NACount,1,1,53,21
MPCValue,0.00000,0.83333,0.88843,0.92222,0.93750,0.95156,0.96260,0.96939,0.97107
MPCCount,1,1,1,1,53,4,2,11,2
