Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,69
OutDegreeValue,1,2,3,5,6,7,8,10,11,13
OutDegreeCount,2,48,9,1,2,1,1,2,2,1
NAValue,1,2,3,4,5
NACount,1,2,1,48,17
MPCValue,0.00000,0.29388,0.60000,0.80000,0.85289,0.88533,0.90000,0.91349,0.91429,0.92098,0.93061,0.93728
MPCCount,1,1,1,1,1,1,48,1,2,2,9,1
