Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,140
OutDegreeValue,1,2,3,4,5,6,7,8,9,14
OutDegreeCount,8,90,9,13,4,6,7,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,5,8,88,33,5
MPCValue,0.00000,0.14933,0.26250,0.38400,0.80000,0.88889,0.89751,0.90000,0.91349,0.93061,0.93223,0.93728,0.94815,0.96000,0.98400,1.00000
MPCCount,1,1,3,1,11,11,1,88,1,7,1,6,1,2,3,2
