Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,53
OutDegreeValue,1,2,3,6,7,9,10,11
OutDegreeCount,2,40,1,4,1,1,3,1
NAValue,1,2,3,4,5,6
NACount,1,1,2,38,10,1
MPCValue,0.00000,0.29388,0.80000,0.89630,0.90000,0.90888,0.92098,0.92517,0.93061,0.93728,0.96000
MPCCount,1,1,2,1,38,2,1,3,1,1,2
